protein	pval
9606.ENSP00000282388	0.86506647
9606.ENSP00000349181	0.8650896
9606.ENSP00000386502	0.8651589
9606.ENSP00000452662	0.86526585
9606.ENSP00000328854	0.86526877
9606.ENSP00000434399	0.8653092
9606.ENSP00000493299	0.86535
9606.ENSP00000357149	0.86535543
9606.ENSP00000384160	0.8654016
9606.ENSP00000289081	0.8654074
9606.ENSP00000357966	0.8654074
9606.ENSP00000234198	0.8654132
9606.ENSP00000355499	0.8654363
9606.ENSP00000455064	0.865523
9606.ENSP00000313983	0.8655518
9606.ENSP00000274643	0.86570203
9606.ENSP00000411770	0.8657656
9606.ENSP00000357131	0.86577713
9606.ENSP00000328983	0.8658291
9606.ENSP00000411827	0.8659619
9606.ENSP00000454038	0.865985
9606.ENSP00000462980	0.86603117
9606.ENSP00000298440	0.86622167
9606.ENSP00000266529	0.86624473
9606.ENSP00000256362	0.86625
9606.ENSP00000273598	0.8662505
9606.ENSP00000226067	0.8663486
9606.ENSP00000304051	0.86642945
9606.ENSP00000345229	0.86642945
9606.ENSP00000223127	0.8664929
9606.ENSP00000392553	0.8665045
9606.ENSP00000492671	0.8665391
9606.ENSP00000242257	0.8665795
9606.ENSP00000466285	0.8667353
9606.ENSP00000264409	0.8667814
9606.ENSP00000285071	0.8668449
9606.ENSP00000196371	0.86686796
9606.ENSP00000493218	0.86689675
9606.ENSP00000356357	0.86699
9606.ENSP00000304945	0.8671332
9606.ENSP00000358884	0.86726004
9606.ENSP00000450584	0.86734074
9606.ENSP00000278833	0.86740416
9606.ENSP00000332433	0.86740994
9606.ENSP00000345895	0.86748487
9606.ENSP00000202967	0.86768085
9606.ENSP00000382610	0.86769235
9606.ENSP00000379934	0.86770386
9606.ENSP00000216039	0.86772114
9606.ENSP00000498662	0.8677327
9606.ENSP00000325402	0.86778456
9606.ENSP00000296135	0.8677903
9606.ENSP00000448998	0.8677903
9606.ENSP00000430338	0.86791706
9606.ENSP00000486901	0.86792856
9606.ENSP00000459043	0.86796314
9606.ENSP00000226247	0.8679977
9606.ENSP00000216492	0.86804956
9606.ENSP00000234827	0.86810714
9606.ENSP00000252951	0.8681647
9606.ENSP00000363929	0.86823386
9606.ENSP00000266087	0.86829144
9606.ENSP00000356515	0.86844116
9606.ENSP00000288022	0.8684987
9606.ENSP00000498071	0.86863685
9606.ENSP00000400887	0.8686426
9606.ENSP00000346453	0.86866564
9606.ENSP00000490220	0.86868656
9606.ENSP00000496044	0.8686944
9606.ENSP00000356476	0.868775
9606.ENSP00000264758	0.8688441
9606.ENSP00000339179	0.8689304
9606.ENSP00000493050	0.86901
9606.ENSP00000418693	0.86910295
9606.ENSP00000363260	0.86925256
9606.ENSP00000408581	0.8693101
9606.ENSP00000261177	0.86943084
9606.ENSP00000372857	0.86943084
9606.ENSP00000238667	0.8694366
9606.ENSP00000261776	0.86947113
9606.ENSP00000278780	0.8695056
9606.ENSP00000415243	0.8695631
9606.ENSP00000290691	0.86961484
9606.ENSP00000310375	0.8696206
9606.ENSP00000252456	0.8697298
9606.ENSP00000412302	0.86979306
9606.ENSP00000361556	0.86990684
9606.ENSP00000360060	0.86991376
9606.ENSP00000307292	0.8699253
9606.ENSP00000361980	0.8700747
9606.ENSP00000314157	0.8701322
9606.ENSP00000220420	0.87017816
9606.ENSP00000421180	0.87024707
9606.ENSP00000387662	0.87036
9606.ENSP00000375844	0.8703735
9606.ENSP00000306894	0.87039644
9606.ENSP00000449328	0.8704022
9606.ENSP00000256443	0.87053436
9606.ENSP00000465213	0.8706205
9606.ENSP00000215743	0.87064344
9606.ENSP00000244227	0.87071806
9606.ENSP00000358813	0.87076974
9606.ENSP00000362841	0.8708272
9606.ENSP00000296677	0.8708329
9606.ENSP00000342848	0.8709478
9606.ENSP00000451998	0.8710166
9606.ENSP00000358535	0.87111425
9606.ENSP00000382492	0.87126917
9606.ENSP00000360882	0.87127495
9606.ENSP00000481633	0.87129
9606.ENSP00000493010	0.87133306
9606.ENSP00000245907	0.8713954
9606.ENSP00000252602	0.87147576
9606.ENSP00000429754	0.8715389
9606.ENSP00000354255	0.8715905
9606.ENSP00000284767	0.87160194
9606.ENSP00000435210	0.87161344
9606.ENSP00000423861	0.8717511
9606.ENSP00000359727	0.8717855
9606.ENSP00000276893	0.8719002
9606.ENSP00000259037	0.871906
9606.ENSP00000349142	0.8720665
9606.ENSP00000481994	0.87207
9606.ENSP00000373539	0.8720723
9606.ENSP00000266579	0.8721066
9606.ENSP00000238558	0.87220985
9606.ENSP00000409667	0.8723015
9606.ENSP00000226299	0.8723875
9606.ENSP00000244623	0.87255
9606.ENSP00000374328	0.8725996
9606.ENSP00000484713	0.87273705
9606.ENSP00000446828	0.87276
9606.ENSP00000258436	0.872886
9606.ENSP00000347206	0.87290895
9606.ENSP00000306497	0.87309223
9606.ENSP00000359160	0.8731953
9606.ENSP00000350833	0.87338424
9606.ENSP00000380157	0.8734014
9606.ENSP00000357060	0.8734071
9606.ENSP00000263278	0.87343574
9606.ENSP00000307863	0.8735216
9606.ENSP00000359073	0.8736475
9606.ENSP00000356548	0.87365896
9606.ENSP00000435648	0.87376195
9606.ENSP00000362183	0.87385255
9606.ENSP00000419298	0.874008
9606.ENSP00000429367	0.87401944
9606.ENSP00000371483	0.87409383
9606.ENSP00000440504	0.8741739
9606.ENSP00000382140	0.8741796
9606.ENSP00000244763	0.87419677
9606.ENSP00000299314	0.874254
9606.ENSP00000349687	0.87433404
9606.ENSP00000332771	0.87448066
9606.ENSP00000356946	0.8744968
9606.ENSP00000353741	0.87459135
9606.ENSP00000228872	0.87465423
9606.ENSP00000229583	0.8747114
9606.ENSP00000303434	0.8747114
9606.ENSP00000273853	0.87473994
9606.ENSP00000446916	0.87478
9606.ENSP00000305696	0.8747914
9606.ENSP00000347188	0.8748371
9606.ENSP00000348308	0.8748371
9606.ENSP00000301740	0.8748657
9606.ENSP00000402280	0.8749004
9606.ENSP00000348216	0.87498575
9606.ENSP00000385269	0.8750943
9606.ENSP00000219197	0.8750989
9606.ENSP00000299886	0.87511146
9606.ENSP00000337358	0.8751514
9606.ENSP00000406037	0.87518
9606.ENSP00000297494	0.87521994
9606.ENSP00000277120	0.8752514
9606.ENSP00000316543	0.87532854
9606.ENSP00000423673	0.8753685
9606.ENSP00000364635	0.8753742
9606.ENSP00000361663	0.87540144
9606.ENSP00000188790	0.87551695
9606.ENSP00000205402	0.87556267
9606.ENSP00000310006	0.8755912
9606.ENSP00000465419	0.8757397
9606.ENSP00000377396	0.8758196
9606.ENSP00000409279	0.87582535
9606.ENSP00000387462	0.87584245
9606.ENSP00000263383	0.87599087
9606.ENSP00000477716	0.8760251
9606.ENSP00000332340	0.8760651
9606.ENSP00000368970	0.876242
9606.ENSP00000375921	0.8762705
9606.ENSP00000370200	0.8763333
9606.ENSP00000250076	0.876339
9606.ENSP00000392105	0.8763732
9606.ENSP00000317376	0.87639034
9606.ENSP00000380671	0.87640744
9606.ENSP00000334418	0.87648
9606.ENSP00000364526	0.8764816
9606.ENSP00000280098	0.8766128
9606.ENSP00000384183	0.8766299
9606.ENSP00000353128	0.87666875
9606.ENSP00000263209	0.87670976
9606.ENSP00000321735	0.8767326
9606.ENSP00000287169	0.8767782
9606.ENSP00000375810	0.8767896
9606.ENSP00000415436	0.876801
9606.ENSP00000327436	0.87686944
9606.ENSP00000325313	0.87698346
9606.ENSP00000370770	0.87698346
9606.ENSP00000343248	0.8770348
9606.ENSP00000403400	0.877126
9606.ENSP00000358616	0.8771317
9606.ENSP00000308472	0.8771374
9606.ENSP00000321835	0.8772343
9606.ENSP00000370083	0.8772799
9606.ENSP00000424765	0.87730837
9606.ENSP00000238682	0.8773255
9606.ENSP00000283006	0.8775477
9606.ENSP00000348385	0.877656
9606.ENSP00000382226	0.87771297
9606.ENSP00000356729	0.8777446
9606.ENSP00000269576	0.8778041
9606.ENSP00000305976	0.87784964
9606.ENSP00000380307	0.8779009
9606.ENSP00000380241	0.87808317
9606.ENSP00000368737	0.8782938
9606.ENSP00000307640	0.8783166
9606.ENSP00000362563	0.8783336
9606.ENSP00000269385	0.8784646
9606.ENSP00000308405	0.8788117
9606.ENSP00000253063	0.878863
9606.ENSP00000427951	0.8789124
9606.ENSP00000437041	0.87900513
9606.ENSP00000239587	0.87902784
9606.ENSP00000497308	0.87907904
9606.ENSP00000250457	0.8791416
9606.ENSP00000440207	0.87923265
9606.ENSP00000370372	0.8792838
9606.ENSP00000497527	0.87947714
9606.ENSP00000343288	0.8794942
9606.ENSP00000340896	0.87953967
9606.ENSP00000498750	0.87957376
9606.ENSP00000345295	0.8795906
9606.ENSP00000410769	0.8795908
9606.ENSP00000339251	0.8796647
9606.ENSP00000446917	0.87968177
9606.ENSP00000308622	0.8797329
9606.ENSP00000270625	0.87979543
9606.ENSP00000276616	0.8800909
9606.ENSP00000264596	0.8801818
9606.ENSP00000366557	0.88024426
9606.ENSP00000480740	0.88031244
9606.ENSP00000361995	0.88036925
9606.ENSP00000360811	0.88050556
9606.ENSP00000344215	0.8805851
9606.ENSP00000308024	0.8807641
9606.ENSP00000332162	0.88078
9606.ENSP00000387146	0.8808632
9606.ENSP00000382474	0.88089156
9606.ENSP00000365773	0.88094264
9606.ENSP00000474096	0.88102216
9606.ENSP00000252997	0.8810562
9606.ENSP00000355601	0.8811073
9606.ENSP00000375730	0.8812434
9606.ENSP00000319370	0.8812718
9606.ENSP00000367498	0.8813682
9606.ENSP00000395983	0.8815441
9606.ENSP00000237163	0.8815498
9606.ENSP00000479745	0.88155836
9606.ENSP00000344140	0.8815725
9606.ENSP00000295208	0.8816121
9606.ENSP00000436812	0.8817132
9606.ENSP00000386277	0.8817993
9606.ENSP00000308610	0.88184464
9606.ENSP00000304782	0.88193536
9606.ENSP00000493663	0.882019
9606.ENSP00000252137	0.8820374
9606.ENSP00000471575	0.88206
9606.ENSP00000347043	0.8821281
9606.ENSP00000342411	0.88216776
9606.ENSP00000261813	0.88220745
9606.ENSP00000345270	0.8822415
9606.ENSP00000361914	0.8822585
9606.ENSP00000387219	0.88230944
9606.ENSP00000265132	0.88231516
9606.ENSP00000252826	0.8823548
9606.ENSP00000264710	0.8824738
9606.ENSP00000320077	0.88248
9606.ENSP00000358554	0.8826211
9606.ENSP00000422131	0.8826551
9606.ENSP00000498905	0.8827174
9606.ENSP00000352821	0.8828137
9606.ENSP00000313869	0.8829213
9606.ENSP00000480186	0.88295525
9606.ENSP00000458162	0.8829779
9606.ENSP00000416696	0.88306284
9606.ENSP00000497651	0.88307416
9606.ENSP00000302851	0.88310814
9606.ENSP00000482613	0.8831704
9606.ENSP00000474230	0.88319874
9606.ENSP00000456543	0.88334405
9606.ENSP00000263702	0.8835044
9606.ENSP00000344794	0.8835666
9606.ENSP00000406162	0.8836515
9606.ENSP00000419944	0.8837447
9606.ENSP00000400932	0.8838269
9606.ENSP00000261170	0.8838439
9606.ENSP00000296464	0.88385516
9606.ENSP00000355082	0.88391745
9606.ENSP00000352444	0.8840575
9606.ENSP00000353769	0.88419455
9606.ENSP00000367835	0.88419455
9606.ENSP00000417610	0.8842172
9606.ENSP00000292852	0.8843133
9606.ENSP00000383223	0.8845791
9606.ENSP00000263038	0.8846355
9606.ENSP00000321347	0.88492936
9606.ENSP00000270225	0.88494635
9606.ENSP00000287380	0.88504237
9606.ENSP00000311135	0.8850537
9606.ENSP00000305647	0.88514405
9606.ENSP00000327950	0.8851554
9606.ENSP00000303997	0.8851723
9606.ENSP00000457411	0.88518363
9606.ENSP00000378920	0.8851949
9606.ENSP00000259633	0.88525707
9606.ENSP00000371927	0.88526833
9606.ENSP00000359904	0.88530785
9606.ENSP00000386918	0.88548857
9606.ENSP00000385510	0.8856354
9606.ENSP00000010299	0.88570875
9606.ENSP00000265827	0.8857426
9606.ENSP00000236877	0.88577086
9606.ENSP00000331040	0.8859
9606.ENSP00000347457	0.8859063
9606.ENSP00000445757	0.88591194
9606.ENSP00000479730	0.8859402
9606.ENSP00000372445	0.88594586
9606.ENSP00000329419	0.8861038
9606.ENSP00000420854	0.8861208
9606.ENSP00000406164	0.88623357
9606.ENSP00000313171	0.8864367
9606.ENSP00000381740	0.8864874
9606.ENSP00000347655	0.88650435
9606.ENSP00000358223	0.88654
9606.ENSP00000054650	0.8866679
9606.ENSP00000297579	0.886854
9606.ENSP00000226382	0.88699
9606.ENSP00000395723	0.88704
9606.ENSP00000360129	0.88706255
9606.ENSP00000231524	0.88709635
9606.ENSP00000249501	0.8871866
9606.ENSP00000364246	0.88720345
9606.ENSP00000337587	0.88724
9606.ENSP00000324628	0.88734436
9606.ENSP00000362110	0.8874571
9606.ENSP00000269127	0.88746
9606.ENSP00000488929	0.88758665
9606.ENSP00000262013	0.8876035
9606.ENSP00000369391	0.8876486
9606.ENSP00000345464	0.8877162
9606.ENSP00000025008	0.88776124
9606.ENSP00000318352	0.88782316
9606.ENSP00000368931	0.8878851
9606.ENSP00000267938	0.8879077
9606.ENSP00000426354	0.8879077
9606.ENSP00000301522	0.8879358
9606.ENSP00000339004	0.88801
9606.ENSP00000317473	0.8880653
9606.ENSP00000303758	0.88811034
9606.ENSP00000369810	0.8881216
9606.ENSP00000258770	0.88816667
9606.ENSP00000358478	0.88817227
9606.ENSP00000231137	0.88817793
9606.ENSP00000341562	0.88820523
9606.ENSP00000356113	0.88828486
9606.ENSP00000329967	0.88860565
9606.ENSP00000319222	0.88870126
9606.ENSP00000479526	0.8887238
9606.ENSP00000304941	0.88886446
9606.ENSP00000450567	0.88890946
9606.ENSP00000468956	0.88893193
9606.ENSP00000292614	0.88907254
9606.ENSP00000361363	0.8891288
9606.ENSP00000343657	0.8891513
9606.ENSP00000370571	0.88917375
9606.ENSP00000262150	0.88920844
9606.ENSP00000263645	0.8892413
9606.ENSP00000278616	0.8892862
9606.ENSP00000349790	0.88931996
9606.ENSP00000382584	0.88940877
9606.ENSP00000400184	0.8897247
9606.ENSP00000248248	0.8899831
9606.ENSP00000273359	0.89
9606.ENSP00000360107	0.89001685
9606.ENSP00000410746	0.89001685
9606.ENSP00000369099	0.8900674
9606.ENSP00000329662	0.89008427
9606.ENSP00000311513	0.89008987
9606.ENSP00000359464	0.8902078
9606.ENSP00000013070	0.8902584
9606.ENSP00000428966	0.8904999
9606.ENSP00000337088	0.8905167
9606.ENSP00000261439	0.8905504
9606.ENSP00000358814	0.89070195
9606.ENSP00000261211	0.89081985
9606.ENSP00000282406	0.8908591
9606.ENSP00000366984	0.8908984
9606.ENSP00000074304	0.89096576
9606.ENSP00000400433	0.89096576
9606.ENSP00000341489	0.8911117
9606.ENSP00000355889	0.89119583
9606.ENSP00000398017	0.8912912
9606.ENSP00000242784	0.8912968
9606.ENSP00000385885	0.8913529
9606.ENSP00000345491	0.8914202
9606.ENSP00000483403	0.89151555
9606.ENSP00000399751	0.89152116
9606.ENSP00000328327	0.8916053
9606.ENSP00000397927	0.8916221
9606.ENSP00000360266	0.8917847
9606.ENSP00000457807	0.8918171
9606.ENSP00000344392	0.89202017
9606.ENSP00000267812	0.89210427
9606.ENSP00000325002	0.8921267
9606.ENSP00000219789	0.89238447
9606.ENSP00000338272	0.8923957
9606.ENSP00000426083	0.8924797
9606.ENSP00000339405	0.89252734
9606.ENSP00000274565	0.89269257
9606.ENSP00000314441	0.89278215
9606.ENSP00000446093	0.8928214
9606.ENSP00000362298	0.8928438
9606.ENSP00000421191	0.89310694
9606.ENSP00000215812	0.89315873
9606.ENSP00000353608	0.8931797
9606.ENSP00000334289	0.8932245
9606.ENSP00000299178	0.8932749
9606.ENSP00000419619	0.89328605
9606.ENSP00000462333	0.893342
9606.ENSP00000491066	0.89358735
9606.ENSP00000215727	0.8937617
9606.ENSP00000363748	0.89393
9606.ENSP00000296318	0.89394075
9606.ENSP00000372193	0.89398545
9606.ENSP00000359942	0.8940246
9606.ENSP00000376443	0.89416444
9606.ENSP00000253382	0.89419794
9606.ENSP00000309415	0.89420354
9606.ENSP00000457748	0.89421475
9606.ENSP00000332646	0.8942539
9606.ENSP00000261497	0.89427626
9606.ENSP00000302599	0.89449984
9606.ENSP00000311218	0.89449984
9606.ENSP00000489706	0.8945202
9606.ENSP00000284292	0.8945334
9606.ENSP00000380982	0.894539
9606.ENSP00000298097	0.8946228
9606.ENSP00000480027	0.89469
9606.ENSP00000429633	0.8948072
9606.ENSP00000496355	0.89490783
9606.ENSP00000439856	0.89494133
9606.ENSP00000414359	0.89505863
9606.ENSP00000254337	0.8950754
9606.ENSP00000407560	0.8950866
9606.ENSP00000265029	0.89517593
9606.ENSP00000352849	0.89532673
9606.ENSP00000199708	0.89535
9606.ENSP00000281830	0.8954161
9606.ENSP00000358513	0.8955892
9606.ENSP00000362807	0.89572316
9606.ENSP00000266086	0.8958069
9606.ENSP00000376808	0.8958348
9606.ENSP00000342002	0.8958906
9606.ENSP00000397552	0.8960301
9606.ENSP00000306756	0.8960469
9606.ENSP00000426786	0.8961194
9606.ENSP00000346534	0.89618075
9606.ENSP00000379140	0.89621985
9606.ENSP00000357645	0.8963258
9606.ENSP00000379183	0.8964039
9606.ENSP00000467286	0.8964653
9606.ENSP00000436455	0.89649314
9606.ENSP00000284669	0.8965712
9606.ENSP00000410818	0.89661586
9606.ENSP00000372274	0.89663815
9606.ENSP00000155926	0.89677376
9606.ENSP00000366876	0.8967832
9606.ENSP00000330284	0.89685005
9606.ENSP00000368805	0.89700615
9606.ENSP00000463013	0.89700615
9606.ENSP00000445043	0.8970563
9606.ENSP00000305892	0.8970897
9606.ENSP00000323068	0.8971399
9606.ENSP00000396160	0.8972179
9606.ENSP00000358798	0.8973
9606.ENSP00000300146	0.89752436
9606.ENSP00000364261	0.8975968
9606.ENSP00000340176	0.8976024
9606.ENSP00000298251	0.8977506
9606.ENSP00000428112	0.8978307
9606.ENSP00000341961	0.89787346
9606.ENSP00000323300	0.89789194
9606.ENSP00000361433	0.8980145
9606.ENSP00000379339	0.8980423
9606.ENSP00000332293	0.89806455
9606.ENSP00000497574	0.8980757
9606.ENSP00000328245	0.8981982
9606.ENSP00000216024	0.8982149
9606.ENSP00000232564	0.89829284
9606.ENSP00000364639	0.8982984
9606.ENSP00000445595	0.8983207
9606.ENSP00000258888	0.89833736
9606.ENSP00000284320	0.8984041
9606.ENSP00000485238	0.89857113
9606.ENSP00000386456	0.8986156
9606.ENSP00000426255	0.8986768
9606.ENSP00000299339	0.89868236
9606.ENSP00000482639	0.8988715
9606.ENSP00000229264	0.8988938
9606.ENSP00000305975	0.8990272
9606.ENSP00000346901	0.8991329
9606.ENSP00000426421	0.8991329
9606.ENSP00000334463	0.8991552
9606.ENSP00000459626	0.8991607
9606.ENSP00000409879	0.8992441
9606.ENSP00000384716	0.8993442
9606.ENSP00000354218	0.8994276
9606.ENSP00000491320	0.8994288
9606.ENSP00000262120	0.8994443
9606.ENSP00000325508	0.89950544
9606.ENSP00000438465	0.89953786
9606.ENSP00000345988	0.8997444
9606.ENSP00000232888	0.89981663
9606.ENSP00000493295	0.89990556
9606.ENSP00000334002	0.9000056
9606.ENSP00000422375	0.90008336
9606.ENSP00000249923	0.90024996
9606.ENSP00000332875	0.9002722
9606.ENSP00000373905	0.90042764
9606.ENSP00000360183	0.900461
9606.ENSP00000269973	0.90046656
9606.ENSP00000332148	0.9005458
9606.ENSP00000216071	0.90066314
9606.ENSP00000387286	0.9010993
9606.ENSP00000350718	0.901238
9606.ENSP00000265431	0.9012492
9606.ENSP00000314004	0.9012658
9606.ENSP00000461032	0.90132123
9606.ENSP00000378275	0.9013379
9606.ENSP00000352601	0.90134346
9606.ENSP00000384830	0.9013767
9606.ENSP00000267377	0.9014932
9606.ENSP00000399808	0.9014932
9606.ENSP00000367527	0.90154314
9606.ENSP00000358155	0.9015487
9606.ENSP00000222747	0.90160966
9606.ENSP00000349689	0.9018009
9606.ENSP00000352208	0.90187585
9606.ENSP00000325146	0.90199226
9606.ENSP00000268766	0.9020477
9606.ENSP00000304689	0.90205324
9606.ENSP00000242719	0.9020754
9606.ENSP00000353557	0.9021086
9606.ENSP00000415454	0.90214187
9606.ENSP00000008938	0.902153
9606.ENSP00000378181	0.9021585
9606.ENSP00000466134	0.9022638
9606.ENSP00000339723	0.9023414
9606.ENSP00000261789	0.9024079
9606.ENSP00000461433	0.90244114
9606.ENSP00000273179	0.90246886
9606.ENSP00000417035	0.90249765
9606.ENSP00000460602	0.9025298
9606.ENSP00000029410	0.9026738
9606.ENSP00000365744	0.9027846
9606.ENSP00000323670	0.9028233
9606.ENSP00000472305	0.9028898
9606.ENSP00000300688	0.902995
9606.ENSP00000350224	0.90307724
9606.ENSP00000324318	0.9030947
9606.ENSP00000311121	0.903104
9606.ENSP00000331302	0.90332717
9606.ENSP00000305899	0.9033549
9606.ENSP00000398523	0.90348214
9606.ENSP00000480474	0.90350986
9606.ENSP00000353735	0.90356517
9606.ENSP00000417492	0.9035818
9606.ENSP00000265769	0.90361494
9606.ENSP00000266070	0.90367585
9606.ENSP00000262213	0.9037422
9606.ENSP00000469998	0.90383625
9606.ENSP00000317614	0.9038529
9606.ENSP00000351602	0.903886
9606.ENSP00000428982	0.9038971
9606.ENSP00000311401	0.9039967
9606.ENSP00000379143	0.90408516
9606.ENSP00000344749	0.9041405
9606.ENSP00000261530	0.90421236
9606.ENSP00000400041	0.90421236
9606.ENSP00000357110	0.9043119
9606.ENSP00000354377	0.9043838
9606.ENSP00000343966	0.9043893
9606.ENSP00000334140	0.9044059
9606.ENSP00000442982	0.9044431
9606.ENSP00000216271	0.9044667
9606.ENSP00000262370	0.90457726
9606.ENSP00000364397	0.9045828
9606.ENSP00000247020	0.9046049
9606.ENSP00000335614	0.9046049
9606.ENSP00000426103	0.9046933
9606.ENSP00000303580	0.9047044
9606.ENSP00000411532	0.904732
9606.ENSP00000352516	0.90498066
9606.ENSP00000259808	0.9050801
9606.ENSP00000317214	0.9050899
9606.ENSP00000319170	0.90520716
9606.ENSP00000308179	0.90535074
9606.ENSP00000306340	0.90537286
9606.ENSP00000351190	0.905417
9606.ENSP00000334714	0.9054314
9606.ENSP00000365130	0.9055219
9606.ENSP00000485292	0.90555
9606.ENSP00000444339	0.9056655
9606.ENSP00000368164	0.90567654
9606.ENSP00000376955	0.9058311
9606.ENSP00000476821	0.9059249
9606.ENSP00000258149	0.9059415
9606.ENSP00000369157	0.9061567
9606.ENSP00000210060	0.9061622
9606.ENSP00000361180	0.90620637
9606.ENSP00000477059	0.9065418
9606.ENSP00000422907	0.90659803
9606.ENSP00000500094	0.9066146
9606.ENSP00000244007	0.9066201
9606.ENSP00000300181	0.90696746
9606.ENSP00000264279	0.9070832
9606.ENSP00000322628	0.90710527
9606.ENSP00000452877	0.9071108
9606.ENSP00000363389	0.90724856
9606.ENSP00000262395	0.9072872
9606.ENSP00000401645	0.9074029
9606.ENSP00000266581	0.9074194
9606.ENSP00000379601	0.9075737
9606.ENSP00000382269	0.9075737
9606.ENSP00000295452	0.90828
9606.ENSP00000463287	0.90833914
9606.ENSP00000263694	0.90836114
9606.ENSP00000238647	0.9084217
9606.ENSP00000457274	0.9084217
9606.ENSP00000222139	0.9084602
9606.ENSP00000229214	0.9085263
9606.ENSP00000309477	0.90863633
9606.ENSP00000353475	0.90866935
9606.ENSP00000216366	0.90869135
9606.ENSP00000431049	0.9088344
9606.ENSP00000320794	0.90883994
9606.ENSP00000244426	0.90885645
9606.ENSP00000279024	0.90895545
9606.ENSP00000465894	0.90909845
9606.ENSP00000321810	0.90913147
9606.ENSP00000221797	0.90941
